key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:auditor
# base entity
audit-report-00,AA00-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
# ticker - standard variations
audit-report-01,ZU84-TICKE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-02,TE56-TICKER0,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-03,QL84-TICKER03,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-04,NS46-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
# ticker - no singular values
# name - standard variations
audit-report-05,AA01-TICKER,L,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-06,AA02-TICKER,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-07,AA03-TICKER,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-08,AA04-TICKER,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod te","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-09,AA05-TICKER,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-10,AA06-TICKER,لوريم إيبسوم,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-11,AA07-TICKER,洛伦·伊普森,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-12,AA08-TICKER,<marquee>Hacked</marquee>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-13,AA09-TICKER,<script>alert(‘Hacked!’);</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-14,AA10-TICKER,' or 'A' = 'A,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
# name - no singular values
# description - standard variations
audit-report-15,AA11-TICKER,"Lorem ipsum dolor sit amet, consectetu",L,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-16,AA12-TICKER,"Lorem ipsum dolor sit amet, consectetu",Lo,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-17,AA13-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-18,AA14-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-19,AA15-TICKER,"Lorem ipsum dolor sit amet, consectetu",โลเร็ม อิปซัม,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-20,AA16-TICKER,"Lorem ipsum dolor sit amet, consectetu",‎لوريم إيبسوم‎,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-21,AA17-TICKER,"Lorem ipsum dolor sit amet, consectetu",洛伦·伊普森,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-22,AA18-TICKER,"Lorem ipsum dolor sit amet, consectetu",<marquee>Hacked</marquee>,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-23,AA19-TICKER,"Lorem ipsum dolor sit amet, consectetu",<script>alert(‘Hacked!’);</script>,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-24,AA20-TICKER,"Lorem ipsum dolor sit amet, consectetu",' or 'A' = 'A,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
# description - no singular values
# startMoment - standard variations
audit-report-25,AA21-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-26,AA22-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 00:01,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-27,AA23-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:58,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-28,AA24-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:59,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-01
# startMoment - no singular values
# endMoment - standard variations,"","","","",""
audit-report-29,AA25-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2025/01/01 00:00,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-30,AA26-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2025/01/01 00:01,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-31,AA27-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2200/12/31 23:58,http://lorem.com/ipsum,TRUE,auditor-01
audit-report-32,AA28-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,auditor-01
# endMoment - no singular variations
# moreInfo - standard variations,"","","","",""
audit-report-33,AA29-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://a.b,TRUE,auditor-01
audit-report-34,AA30-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",TRUE,auditor-01
audit-report-35,AA31-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",TRUE,auditor-01
audit-report-36,AA32-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://www.lorem-ipsum.org,TRUE,auditor-01
audit-report-37,AA33-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,https://www.lorem-ipsum.org,TRUE,auditor-01
audit-report-38,AA34-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://www.lorem-ipsum.org/dolor/sit.html,TRUE,auditor-01
audit-report-39,AA35-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://www.lorem-ipsum.org/dolor/sit.html#dolor,TRUE,auditor-01
audit-report-40,AA36-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://example.org?a=1&b=2,TRUE,auditor-01
audit-report-41,AA37-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://example.org?,TRUE,auditor-01
audit-report-42,AA38-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://example.org?a,TRUE,auditor-01
audit-report-43,AA39-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://example.org?a&b,TRUE,auditor-01
audit-report-44,AA40-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://example.org/,TRUE,auditor-01
audit-report-45,AA41-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://example.org/a,TRUE,auditor-01
audit-report-46,AA42-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://example.org/a/b,TRUE,auditor-01
audit-report-47,AA43-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://example.org/a/b?,TRUE,auditor-01
audit-report-48,AA44-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://example.org/a/b?a&b,TRUE,auditor-01
# moreInfo - no singular variations
# draft-mode - standard variations
audit-report-49,AA45-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,FALSE,auditor-01
audit-report-50,AA46-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,FALSE,auditor-01
audit-report-51,AA47-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,FALSE,auditor-01
audit-report-52,AA48-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,FALSE,auditor-01
# draft-mode no singular variations
# auditor - standard variations
audit-report-53,AA49-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,auditor-02
